site_id,month,site_name,region,it_load_mw,pue,total_facility_mw,target_power_ready,target_rfs,initial_gpu_count,target_gpu_count,price_per_gpu_hour,power_cost_per_mwh,fixed_opex_monthly,variable_opex_per_gpu_hour,utilization_at_rfs,utilization_mature,months_to_mature,gpu_ramp_months,equity_pct,debt_pct,debt_rate_annual,debt_tenor_years,minimum_equity_first_pct,commissioning,construction_start,design_complete,power_ready,ready_for_service,site_control,scenario,rfs_month,power_gate_open,commissioning_gate_open,rfs_gate_open,capex_usd,gpu_capex_usd,months_since_rfs,utilization,gpu_online,it_load_online_mw,facility_load_online_mw,gpu_hours_available,gpu_hours_sold,price_per_gpu_hour_scenario,revenue_usd,power_mwh,power_cost_usd,fixed_opex_usd,variable_opex_usd,opex_usd,ebitda_usd,equity_draw_usd,debt_draw_usd,interest_during_construction_usd,cash_interest_usd,principal_repayment_usd,ending_debt_balance_usd,debt_service_usd,taxable_income_proxy_usd,cash_tax_usd,operating_cash_flow_usd,unlevered_free_cash_flow_usd,equity_cash_flow_usd,net_cash_flow_post_financing_usd,grant_funding_usd,customer_prepayment_usd,equipment_finance_usd,sponsor_equity_draw_usd,maintenance_capex_usd,cads_usd,dscr,rolling_12m_cads_usd,rolling_12m_debt_service_usd,rolling_12m_dscr,adjusted_equity_cash_flow_usd,capital_stack
S01,2029-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,17,0.7883333333333332,12000,60.0,75.0,8640000,6811199.999999999,3.5,23839199.999999996,42569.99999999999,2639339.9999999995,4200000.0,1226015.9999999998,8065356.0,15773843.999999996,0.0,0.0,0.0,3508243.9552410203,6812124.18493402,694836666.86327,10320368.14017504,12265600.044758976,3066400.011189744,12707443.988810252,12707443.988810252,2387075.8486352116,2387075.8486352116,0.0,0.0,0.0,0.0,476783.99999999994,12230659.988810252,1.185099196335724,107947692.66308011,126092418.66312872,0.8560997862327913,1910291.8486352116,government_supported
S01,2029-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,18,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3474183.3343163505,6812124.18493402,688024542.678336,10286307.51925037,13794531.865683649,3448632.966420912,13820082.233579088,13820082.233579088,3533774.7143287174,3533774.7143287174,0.0,0.0,0.0,0.0,512467.2,13307615.033579089,1.2937212900425614,116928805.1577061,125683691.21203268,0.9303419085650756,3021307.514328718,government_supported
S01,2029-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,19,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3440122.7133916803,6812124.18493402,681212418.493402,10252246.8983257,13136053.28660832,3284013.32165208,13292162.67834792,13292162.67834792,3039915.780022219,3039915.780022219,0.0,0.0,0.0,0.0,495936.0,12796226.67834792,1.2481387548750584,124199853.3854321,125274963.76093663,0.9914179949191111,2543979.780022219,government_supported
S01,2029-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,20,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3406062.09246701,6812124.18493402,674400294.308468,10218186.27740103,13862653.10753299,3465663.2768832473,13803051.923116751,13803051.923116751,3584865.645715721,3584865.645715721,0.0,0.0,0.0,0.0,512467.2,13290584.723116752,1.3006794319761783,130117840.52265806,124866236.30984059,1.0420578401977798,3072398.4457157217,government_supported
S01,2030-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,21,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3372001.47154234,6812124.18493402,667588170.123534,10184125.65647636,13896713.72845766,3474178.432114415,13794536.767885584,13794536.767885584,3610411.1114092246,3610411.1114092246,0.0,0.0,0.0,0.0,512467.2,13282069.567885585,1.3041934100095436,135433810.75988406,124457508.85874455,1.0881931673049738,3097943.9114092253,government_supported
S01,2030-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,22,0.82,12000,60.0,75.0,8064000,6612480.0,3.5,23143680.0,41328.0,2562336.0,4200000.0,1190246.4,7952582.4,15191097.6,0.0,0.0,0.0,3337940.85061767,6812124.18493402,660776045.9386,10150065.03555169,11853156.74938233,2963289.1873455825,12227808.412654417,12227808.412654417,2077743.377102727,2077743.377102727,0.0,0.0,0.0,0.0,462873.60000000003,11764934.812654417,1.1590994512297679,139681686.49711007,124048781.4076485,1.1260222382845406,1614869.7771027274,government_supported
S01,2030-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,23,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3303880.2296929997,6812124.18493402,653963921.7536659,10116004.41462702,13964834.970307,3491208.74257675,13777506.45742325,13777506.45742325,3661502.04279623,3661502.04279623,0.0,0.0,0.0,0.0,512467.2,13265039.25742325,1.3112923555314935,143793622.93433604,123640053.95655246,1.163001942597547,3149034.8427962307,government_supported
S01,2030-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,24,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3269819.6087683295,6812124.18493402,647151797.5687319,10081943.793702349,13306356.391231671,3326589.0978079177,13249586.902192082,13249586.902192082,3167643.108489733,3167643.108489733,0.0,0.0,0.0,0.0,495936.0,12753650.902192082,1.2649992068155156,147187023.07156202,123231326.50545642,1.1943961592026269,2671707.108489733,government_supported
S01,2030-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,25,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3235758.9878436597,6812124.18493402,640339673.3837979,10047883.172777679,14032956.21215634,3508239.053039085,13760476.146960914,13760476.146960914,3712592.9741832353,3712592.9741832353,0.0,0.0,0.0,0.0,512467.2,13248008.946960915,1.3184875579418764,150094925.70878804,122822599.05436039,1.2220464870830254,3200125.774183236,government_supported
S01,2030-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,26,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3201698.3669189895,6812124.18493402,633527549.1988639,10013822.551853009,13374477.633081011,3343619.408270253,13232556.591729747,13232556.591729747,3218734.0398767386,3218734.0398767386,0.0,0.0,0.0,0.0,495936.0,12736620.591729747,1.2719039633244649,152323131.846014,122413871.60326433,1.2443290115002954,2722798.0398767386,government_supported
S01,2030-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,27,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3167637.745994319,6812124.18493402,626715425.0139298,9979761.930928338,14101077.454005681,3525269.3635014202,13743445.836498579,13743445.836498579,3763683.9055702407,3763683.9055702407,0.0,0.0,0.0,0.0,512467.2,13230978.63649858,1.325780988371514,154027000.68324003,122005144.1521683,1.2624631670541133,3251216.7055702414,government_supported
S01,2030-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,28,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3133577.1250696494,6812124.18493402,619903300.8289958,9945701.31000367,14135138.07493035,3533784.5187325873,13734930.681267412,13734930.681267412,3789229.3712637424,3789229.3712637424,0.0,0.0,0.0,0.0,512467.2,13222463.481267413,1.3294651698385394,155128852.620466,121596416.70107226,1.2757682901283887,3276762.171263743,government_supported
S01,2030-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,29,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3099516.504144979,6812124.18493402,613091176.6440618,9911640.689079,13476659.49585502,3369164.873963755,13207011.126036245,13207011.126036245,3295370.4369572457,3295370.4369572457,0.0,0.0,0.0,0.0,495936.0,12711075.126036245,1.2824390557298715,155609267.757692,121187689.24997622,1.2840352738858956,2799434.4369572457,government_supported
S01,2030-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,30,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3065455.883220309,6812124.18493402,606279052.4591278,9877580.06815433,14203259.31677969,3550814.8291949225,13717900.370805077,13717900.370805077,3840320.302650748,3840320.302650748,0.0,0.0,0.0,0.0,512467.2,13205433.170805078,1.3369097572167363,155507085.89491796,120778961.79888017,1.287534547232379,3327853.1026507486,government_supported
S01,2030-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,31,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3031395.262295639,6812124.18493402,599466928.2741938,9843519.44722966,13544780.73770436,3386195.18442609,13189980.81557391,13189980.81557391,3346461.368344251,3346461.368344251,0.0,0.0,0.0,0.0,495936.0,12694044.81557391,1.28958396268994,155404904.03214398,120370234.34778413,1.2910575847442038,2850525.368344251,government_supported
S01,2030-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,32,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2997334.641370969,6812124.18493402,592654804.0892597,9809458.826304989,14271380.55862903,3567845.1396572576,13700870.060342742,13700870.060342742,3891411.234037753,3891411.234037753,0.0,0.0,0.0,0.0,512467.2,13188402.860342743,1.3444577416418526,155302722.16936997,119961506.89668809,1.2946046293259557,3378944.034037754,government_supported
S01,2031-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,33,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2963274.0204462986,6812124.18493402,585842679.9043257,9775398.205380319,14305441.1795537,3576360.294888425,13692354.905111574,13692354.905111574,3916956.699731255,3916956.699731255,0.0,0.0,0.0,0.0,512467.2,13179887.705111574,1.3482711832503607,155200540.30659595,119552779.44559206,1.298175927203993,3404489.4997312557,government_supported
S01,2031-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,34,0.82,12000,60.0,75.0,8064000,6612480.0,3.5,23143680.0,41328.0,2562336.0,4200000.0,1190246.4,7952582.4,15191097.6,0.0,0.0,0.0,2929213.399521629,6812124.18493402,579030555.7193917,9741337.584455648,12261884.200478371,3065471.050119593,12125626.549880408,12125626.549880408,2384288.9654247593,2384288.9654247593,0.0,0.0,0.0,0.0,462873.60000000003,11662752.949880408,1.1972434841484993,155098358.44382197,119144051.994496,1.301771727983424,1921415.3654247597,government_supported
S01,2031-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,35,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2895152.7785969586,6812124.18493402,572218431.5344577,9707276.963530978,14373562.421403041,3593390.6053507603,13675324.594649239,13675324.594649239,3968047.6311182603,3968047.6311182603,0.0,0.0,0.0,0.0,512467.2,13162857.39464924,1.3559783494486088,154996176.58104795,118735324.54339997,1.3053922847062582,3455580.431118261,government_supported
S01,2031-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,36,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2861092.1576722884,6812124.18493402,565406307.3495237,9673216.342606308,13715083.842327712,3428770.960581928,13147405.039418072,13147405.039418072,3474188.6968117636,3474188.6968117636,0.0,0.0,0.0,0.0,495936.0,12651469.039418072,1.3078864972443403,154893994.71827394,118326597.09230393,1.3090378539107703,2978252.6968117636,government_supported
S01,2031-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,37,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2827031.5367476186,6812124.18493402,558594183.1645896,9639155.72168164,14441683.66325238,3610420.915813095,13658294.284186903,13658294.284186903,4019138.562505264,4019138.562505264,0.0,0.0,0.0,0.0,512467.2,13145827.084186904,1.3637944508581394,154791812.8554999,117917869.64120789,1.31270869569209,3506671.3625052646,government_supported
S01,2031-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,38,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2792970.9158229483,6812124.18493402,551782058.9796556,9605095.10075697,13783205.08417705,3445801.2710442627,13130374.728955738,13130374.728955738,3525279.628198769,3525279.628198769,0.0,0.0,0.0,0.0,495936.0,12634438.728955738,1.3153892383595482,154689630.9927259,117509142.19011185,1.3164050737640627,3029343.628198769,government_supported
S01,2031-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,39,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2758910.294898278,6812124.18493402,544969934.7947216,9571034.479832299,14509804.90510172,3627451.22627543,13641263.97372457,13641263.97372457,4070229.493892271,4070229.493892271,0.0,0.0,0.0,0.0,512467.2,13128796.77372457,1.3717218134976994,154587449.1299519,117100414.7390158,1.3201272555224015,3557762.293892272,government_supported
S01,2031-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,40,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2724849.6739736083,6812124.18493402,538157810.6097876,9536973.858907629,14543865.52602639,3635966.3815065976,13632748.818493402,13632748.818493402,4095774.959585773,4095774.959585773,0.0,0.0,0.0,0.0,512467.2,13120281.618493402,1.3757279628316197,154485267.26717788,116691687.28791976,1.3238755121091699,3583307.7595857736,government_supported
S01,2031-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,41,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2690789.053048938,6812124.18493402,531345686.42485356,9502913.237982959,13885386.946951061,3471346.7367377654,13104829.263262235,13104829.263262235,3601916.025279276,3601916.025279276,0.0,0.0,0.0,0.0,495936.0,12608893.263262235,1.3268450366214788,154383085.40440387,116282959.83682372,1.327650118478622,3105980.025279276,government_supported
S01,2031-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,42,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2656728.432124268,6812124.18493402,524533562.23991954,9468852.617058288,14611986.767875731,3652996.6919689327,13615718.508031067,13615718.508031067,4146865.890972778,4146865.890972778,0.0,0.0,0.0,0.0,512467.2,13103251.308031067,1.3838267251541494,154280903.54162988,115874232.38572769,1.3314513534644374,3634398.690972779,government_supported
S01,2031-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,43,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2622667.8111995975,6812124.18493402,517721438.0549855,9434791.996133618,13953508.188800402,3488377.0472001005,13087798.9527999,13087798.9527999,3653006.9566662814,3653006.9566662814,0.0,0.0,0.0,0.0,495936.0,12591862.9527999,1.3346200910375183,154178721.67885584,115465504.93463165,1.3352794998483821,3157070.9566662814,government_supported
S01,2031-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.33999999999999997,0.66,0.06,10.0,0.1,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,44,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2588607.1902749278,6812124.18493402,510909313.8700515,9400731.375208948,14680108.009725071,3670027.002431268,13598688.197568731,13598688.197568731,4197956.822359784,4197956.822359784,0.0,0.0,0.0,0.0,512467.2,13086220.997568732,1.3920428608436721,154076539.81608182,115056777.4835356,1.3391348444304367,3685489.6223597843,government_supported
S02,2027-01-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.33999999999999997,0.66,0.06,10.0,0.1,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-21,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,government_supported
S02,2027-02-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.33999999999999997,0.66,0.06,10.0,0.1,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-20,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,government_supported
S02,2027-03-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.33999999999999997,0.66,0.06,10.0,0.1,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-19,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,government_supported
S02,2027-04-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.33999999999999997,0.66,0.06,10.0,0.1,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,3316390.6445284584,0.0,-18,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316390.6445284584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3316390.6445284584,-3316390.6445284584,0.0,331639.06445284584,0.0,397966.877343415,2984751.5800756123,0.0,0.0,,,,,-2984751.5800756123,government_supported
S02,2027-05-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.33999999999999997,0.66,0.06,10.0,0.1,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,17457676.017581023,0.0,-17,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17457676.017581023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17457676.017581023,-17457676.017581023,0.0,1745767.6017581024,0.0,2094921.1221097228,15711908.415822921,0.0,0.0,,,,,-15711908.415822921,government_supported
