site_id,month,site_name,region,it_load_mw,pue,total_facility_mw,target_power_ready,target_rfs,initial_gpu_count,target_gpu_count,price_per_gpu_hour,power_cost_per_mwh,fixed_opex_monthly,variable_opex_per_gpu_hour,utilization_at_rfs,utilization_mature,months_to_mature,gpu_ramp_months,equity_pct,debt_pct,debt_rate_annual,debt_tenor_years,minimum_equity_first_pct,commissioning,construction_start,design_complete,power_ready,ready_for_service,site_control,scenario,rfs_month,power_gate_open,commissioning_gate_open,rfs_gate_open,capex_usd,gpu_capex_usd,months_since_rfs,utilization,gpu_online,it_load_online_mw,facility_load_online_mw,gpu_hours_available,gpu_hours_sold,price_per_gpu_hour_scenario,revenue_usd,power_mwh,power_cost_usd,fixed_opex_usd,variable_opex_usd,opex_usd,ebitda_usd,equity_draw_usd,debt_draw_usd,interest_during_construction_usd,cash_interest_usd,principal_repayment_usd,ending_debt_balance_usd,debt_service_usd,taxable_income_proxy_usd,cash_tax_usd,operating_cash_flow_usd,unlevered_free_cash_flow_usd,equity_cash_flow_usd,net_cash_flow_post_financing_usd,grant_funding_usd,customer_prepayment_usd,equipment_finance_usd,sponsor_equity_draw_usd,maintenance_capex_usd,cads_usd,dscr,rolling_12m_cads_usd,rolling_12m_debt_service_usd,rolling_12m_dscr,adjusted_equity_cash_flow_usd,capital_stack
S01,2029-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,16,0.7566666666666666,12000,60.0,75.0,8928000,6755519.999999999,3.5,23644319.999999996,42221.99999999999,2617763.9999999995,4200000.0,1215993.5999999999,8033757.6,15610562.399999997,0.0,0.0,0.0,3484829.240313764,7063843.054690063,558043601.3205149,10548672.295003828,12125733.159686232,3031433.289921558,12579129.11007844,12579129.11007844,2030456.8150746115,2030456.8150746115,0.0,0.0,0.0,0.0,472886.3999999999,12106242.710078439,1.147655588449015,98222196.98864178,129459051.66330478,0.7587124710607077,1557570.415074611,strategic_customer
S01,2029-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,17,0.7883333333333332,12000,60.0,75.0,8640000,6811199.999999999,3.5,23839199.999999996,42569.99999999999,2639339.9999999995,4200000.0,1226015.9999999998,8065356.0,15773843.999999996,0.0,0.0,0.0,3441268.874809842,7063843.054690062,550979758.2658249,10505111.929499904,12332575.125190154,3083143.7812975384,12690700.218702458,12690700.218702458,2185588.289202554,2185588.289202554,0.0,0.0,0.0,0.0,476783.99999999994,12213916.218702458,1.1626640725648987,107903513.20734423,128936327.27725773,0.8368744130218192,1708804.2892025542,strategic_customer
S01,2029-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,18,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3397708.5093059205,7063843.054690063,543915915.2111349,10461551.563995983,13871006.690694079,3467751.6726735197,13800963.52732648,13800963.52732648,3339411.963330496,3339411.963330496,0.0,0.0,0.0,0.0,512467.2,13288496.32732648,1.2702223227632492,116856126.46823247,128413602.89121066,0.9099980363235393,2826944.763330497,strategic_customer
S01,2029-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,19,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3354148.143801999,7063843.054690064,536852072.15644485,10417991.198492063,13222027.856198002,3305506.9640495004,13270669.0359505,13270669.0359505,2852677.8374584373,2852677.8374584373,0.0,0.0,0.0,0.0,495936.0,12774733.0359505,1.226218451576304,124098675.46222071,127890878.5051636,0.9703481351659511,2356741.8374584373,strategic_customer
S01,2029-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,20,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3310587.7782980767,7063843.054690064,529788229.1017548,10374430.832988141,13958127.421701923,3489531.8554254808,13779183.344574519,13779183.344574519,3404752.5115863774,3404752.5115863774,0.0,0.0,0.0,0.0,512467.2,13266716.14457452,1.278789782123721,129988163.36570893,127368154.11911651,1.0205703636416223,2892285.311586378,strategic_customer
S01,2030-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,21,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3267027.4127941546,7063843.054690064,522724386.0470647,10330870.467484219,14001687.787205845,3500421.9468014613,13768293.253198538,13768293.253198538,3437422.785714319,3437422.785714319,0.0,0.0,0.0,0.0,512467.2,13255826.053198539,1.2831276991537583,135275634.36919716,126845429.73306946,1.0664604523305887,2924955.5857143197,strategic_customer
S01,2030-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,22,0.82,12000,60.0,75.0,8064000,6612480.0,3.5,23143680.0,41328.0,2562336.0,4200000.0,1190246.4,7952582.4,15191097.6,0.0,0.0,0.0,3223467.0472902325,7063843.054690064,515660542.99237466,10287310.101980297,11967630.552709768,2991907.638177442,12199189.961822558,12199189.961822558,1911879.8598422613,1911879.8598422613,0.0,0.0,0.0,0.0,462873.60000000003,11736316.361822559,1.1408537553041518,139495010.8726854,126322705.3470224,1.104275042950333,1449006.2598422617,strategic_customer
S01,2030-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,23,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3179906.6817863104,7063843.054690064,508596699.9376846,10243749.736476375,14088808.51821369,3522202.1295534223,13746513.070446577,13746513.070446577,3502763.333970202,3502763.333970202,0.0,0.0,0.0,0.0,512467.2,13234045.870446578,1.2919142121680531,143578448.07617363,125799980.96097533,1.141323289394721,2990296.133970203,strategic_customer
S01,2030-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,24,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3136346.3162823883,7063843.054690064,501532856.88299453,10200189.370972453,13439829.683717612,3359957.420929403,13216218.579070598,13216218.579070598,3016029.208098145,3016029.208098145,0.0,0.0,0.0,0.0,495936.0,12720282.579070598,1.247063374653591,146943348.97966185,125277256.57492828,1.1729451378253568,2520093.208098145,strategic_customer
S01,2030-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,25,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3092785.950778466,7063843.054690064,494469013.82830447,10156629.00546853,14175929.249221534,3543982.3123053834,13724732.887694616,13724732.887694616,3568103.8822260853,3568103.8822260853,0.0,0.0,0.0,0.0,512467.2,13212265.687694617,1.3008514616986473,149822752.38315013,124754532.18888122,1.2009403566702896,3055636.682226086,strategic_customer
S01,2030-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,26,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,3049225.585274544,7063843.054690064,487405170.7736144,10113068.639964608,13526950.414725456,3381737.603681364,13194438.396318637,13194438.396318637,3081369.7563540284,3081369.7563540284,0.0,0.0,0.0,0.0,495936.0,12698502.396318637,1.255652744819408,152022459.28663832,124231807.80283415,1.2236999684324819,2585433.7563540284,strategic_customer
S01,2030-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,27,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,3005665.219770622,7063843.054690064,480341327.71892434,10069508.274460686,14263049.980229378,3565762.4950573444,13702952.704942655,13702952.704942655,3633444.4304819684,3633444.4304819684,0.0,0.0,0.0,0.0,512467.2,13190485.504942656,1.3099433602331616,153697828.89012656,123709083.41678709,1.242413448107967,3120977.230481969,strategic_customer
S01,2030-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,28,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2962104.8542667003,7063843.054690064,473277484.6642343,10025947.908956764,14306610.3457333,3576652.586433325,13692062.613566674,13692062.613566674,3666114.70460991,3666114.70460991,0.0,0.0,0.0,0.0,512467.2,13179595.413566675,1.3145485627142122,154771181.59361482,123186359.03074002,1.2563987020266838,3153647.504609911,strategic_customer
S01,2030-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,29,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2918544.488762778,7063843.054690064,466213641.6095442,9982387.543452842,13657631.511237223,3414407.8778093057,13161768.122190695,13161768.122190695,3179380.578737853,3179380.578737853,0.0,0.0,0.0,0.0,495936.0,12665832.122190695,1.2688179122536518,155223097.49710307,122663634.64469296,1.2654369646449963,2683444.578737853,strategic_customer
S01,2030-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,30,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2874984.123258856,7063843.054690064,459149798.55485415,9938827.17794892,14393731.076741144,3598432.769185286,13670282.430814713,13670282.430814713,3731455.252865793,3731455.252865793,0.0,0.0,0.0,0.0,512467.2,13157815.230814714,1.3238800710819985,155092416.40059128,122140910.25864589,1.2697827130333907,3218988.052865794,strategic_customer
S01,2030-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,31,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2831423.757754934,7063843.054690064,452085955.5001641,9895266.812444998,13744752.242245067,3436188.0605612667,13139987.939438734,13139987.939438734,3244721.1269937363,3244721.1269937363,0.0,0.0,0.0,0.0,495936.0,12644051.939438734,1.2777878736464858,154961735.3040795,121618185.87259883,1.2741658181483624,2748785.1269937363,strategic_customer
S01,2030-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,32,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2787863.392251012,7063843.054690064,445022112.445474,9851706.446941076,14480851.807748988,3620212.951937247,13648502.248062752,13648502.248062752,3796795.8011216763,3796795.8011216763,0.0,0.0,0.0,0.0,512467.2,13136035.048062753,1.3333766204677617,154831054.20756775,121095461.48655176,1.2785867637554897,3284328.601121677,strategic_customer
S01,2031-01-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,33,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2744303.02674709,7063843.054690064,437958269.39078397,9808146.081437154,14524412.17325291,3631103.0433132276,13637612.156686772,13637612.156686772,3829466.075249618,3829466.075249618,0.0,0.0,0.0,0.0,512467.2,13125144.956686772,1.338188159893678,154700373.111056,120572737.10050471,1.2830460420095118,3316998.8752496187,strategic_customer
S01,2031-02-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,34,0.82,12000,60.0,75.0,8064000,6612480.0,3.5,23143680.0,41328.0,2562336.0,4200000.0,1190246.4,7952582.4,15191097.6,0.0,0.0,0.0,2700742.6612431677,7063843.054690064,430894426.3360939,9764585.715933232,12490354.938756831,3122588.7346892077,12068508.865310792,12068508.865310792,2303923.1493775602,2303923.1493775602,0.0,0.0,0.0,0.0,462873.60000000003,11605635.265310792,1.1885435391665877,154569692.01454422,120050012.71445765,1.287544153636973,1841049.5493775606,strategic_customer
S01,2031-03-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,35,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2657182.2957392456,7063843.054690064,423830583.28140384,9721025.35042931,14611532.904260755,3652883.2260651886,13615831.97393481,13615831.97393481,3894806.623505501,3894806.623505501,0.0,0.0,0.0,0.0,512467.2,13103364.773934811,1.3479406031336116,154439010.91803247,119527288.32841058,1.2920816081236546,3382339.423505502,strategic_customer
S01,2031-04-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,36,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2613621.9302353235,7063843.054690064,416766740.2267138,9677464.984925387,13962554.069764677,3490638.5174411694,13085537.482558832,13085537.482558832,3408072.497633444,3408072.497633444,0.0,0.0,0.0,0.0,495936.0,12589601.482558832,1.3009193525545881,154308329.8215207,119004563.9423635,1.2966589239069484,2912136.497633444,strategic_customer
S01,2031-05-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,37,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2570061.5647314014,7063843.054690064,409702897.1720237,9633904.619421465,14698653.635268599,3674663.4088171497,13594051.79118285,13594051.79118285,3960147.1717613842,3960147.1717613842,0.0,0.0,0.0,0.0,512467.2,13081584.59118285,1.3578694317578188,154177648.7250089,118481839.55631644,1.3012766285733237,3447679.971761385,strategic_customer
S01,2031-06-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,38,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2526501.1992274798,7063843.054690064,402639054.11733365,9590344.253917543,14049674.80077252,3512418.70019313,13063757.29980687,13063757.29980687,3473413.0458893273,3473413.0458893273,0.0,0.0,0.0,0.0,495936.0,12567821.29980687,1.3104661279153835,154046967.62849715,117959115.17026937,1.3059352590610431,2977477.0458893273,strategic_customer
S01,2031-07-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,39,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2482940.8337235576,7063843.054690064,395575211.0626436,9546783.888413621,14785774.366276441,3696443.5915691103,13572271.608430889,13572271.608430889,4025487.7200172674,4025487.7200172674,0.0,0.0,0.0,0.0,512467.2,13059804.40843089,1.3679794746669418,153916286.5319854,117436390.7842223,1.3106353618682924,3513020.520017268,strategic_customer
S01,2031-08-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,40,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2439380.4682196355,7063843.054690064,388511368.0079535,9503223.522909699,14829334.731780363,3707333.682945091,13561381.517054908,13561381.517054908,4058157.994145209,4058157.994145209,0.0,0.0,0.0,0.0,512467.2,13048914.317054909,1.3731040089289186,153785605.43547362,116913666.39817524,1.3153774932668938,3545690.7941452097,strategic_customer
S01,2031-09-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,41,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2395820.1027157134,7063843.054690064,381447524.95326346,9459663.157405777,14180355.897284286,3545088.9743210715,13031087.025678929,13031087.025678929,3571423.868273152,3571423.868273152,0.0,0.0,0.0,0.0,495936.0,12535151.025678929,1.325116002240039,153654924.33896184,116390942.01212819,1.320162219521779,3075487.868273152,strategic_customer
S01,2031-10-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,42,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2352259.7372117913,7063843.054690064,374383681.8985734,9416102.791901855,14916455.462788207,3729113.865697052,13539601.334302947,13539601.334302947,4123498.542401092,4123498.542401092,0.0,0.0,0.0,0.0,512467.2,13027134.134302948,1.3834953188389887,153524243.2424501,115868217.62608112,1.324990117116403,3611031.342401093,strategic_customer
S01,2031-11-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,43,0.82,12000,60.0,75.0,8640000,7084800.0,3.5,24796800.0,44280.0,2745360.0,4200000.0,1275264.0,8220624.0,16576176.0,0.0,0.0,0.0,2308699.371707869,7063843.054690064,367319838.84388334,9372542.426397933,14267476.62829213,3566869.1570730326,13009306.842926968,13009306.842926968,3636764.416529035,3636764.416529035,0.0,0.0,0.0,0.0,495936.0,12513370.842926968,1.335109543775746,153393562.14593834,115345493.24003406,1.3298617729842832,3140828.416529035,strategic_customer
S01,2031-12-01,Atlas East,Virginia,60,1.25,75.0,2028-01-01,2028-04-01,0,12000,3.5,62,4200000,0.18,0.25,0.82,18,9,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-02-01,2027-06-01,2027-05-01,2028-01-01,2028-04-01,2027-01-01,base,2028-04-01,True,True,True,0.0,0.0,44,0.82,12000,60.0,75.0,8928000,7320960.0,3.5,25623360.0,45756.0,2836872.0,4200000.0,1317772.8,8354644.8,17268715.2,0.0,0.0,0.0,2265139.006203947,7063843.054690064,360255995.7891933,9328982.06089401,15003576.193796052,3750894.048449013,13517821.151550986,13517821.151550986,4188839.0906569753,4188839.0906569753,0.0,0.0,0.0,0.0,512467.2,13005353.951550987,1.3940807117711045,153262881.04942656,114822768.85398698,1.3347777847468694,3676371.890656976,strategic_customer
S02,2027-01-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-21,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,strategic_customer
S02,2027-02-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-20,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,strategic_customer
S02,2027-03-01,Atlas Central,Texas,90,1.22,109.8,2028-07-01,2028-10-01,0,18000,3.4,48,5900000,0.17,0.22,0.85,20,12,0.42199999999999993,0.5780000000000001,0.074,8.0,0.15,2028-08-01,2027-10-01,2027-09-01,2028-07-01,2028-10-01,2027-04-01,base,2028-10-01,False,False,False,0.0,0.0,-19,0.0,0,0.0,0.0,0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,strategic_customer
